,time,src,dst,len,role
318,4.168848037719727,52.166.239.97,192.168.67.64,104,0
319,4.168889045715332,52.166.239.97,192.168.67.64,491,0
320,4.1692938804626465,192.168.67.64,52.166.239.97,52,1
321,4.1786110401153564,52.166.239.97,192.168.67.64,425,0
322,4.191049814224243,192.168.67.64,52.166.239.97,49,1
323,4.198495864868164,52.166.239.97,192.168.67.64,104,0
324,4.212796926498413,192.168.67.64,52.166.239.97,49,1
325,4.219987869262695,52.166.239.97,192.168.67.64,185,0
326,4.234079837799072,192.168.67.64,52.166.239.97,49,1
327,4.2412238121032715,52.166.239.97,192.168.67.64,327,0
328,4.255833864212036,192.168.67.64,52.166.239.97,49,1
329,4.26032280921936,52.166.239.97,192.168.67.64,103,0
330,4.277590990066528,192.168.67.64,52.166.239.97,49,1
331,4.28321385383606,52.166.239.97,192.168.67.64,432,0
332,4.299327850341797,192.168.67.64,52.166.239.97,49,1
333,4.304395914077759,52.166.239.97,192.168.67.64,160,0
334,4.321082830429077,192.168.67.64,52.166.239.97,49,1
335,4.325325012207031,52.166.239.97,192.168.67.64,324,0
336,4.342833042144775,192.168.67.64,52.166.239.97,49,1
337,4.35045599937439,52.166.239.97,192.168.67.64,104,0
338,4.3645830154418945,192.168.67.64,52.166.239.97,49,1
339,4.367566823959351,52.166.239.97,192.168.67.64,131,0
340,4.369603872299194,52.166.239.97,192.168.67.64,104,0
341,4.36962890625,52.166.239.97,192.168.67.64,456,0
342,4.369642972946167,52.166.239.97,192.168.67.64,149,0
343,4.369642972946167,52.166.239.97,192.168.67.64,104,0
344,4.369701862335205,52.166.239.97,192.168.67.64,512,0
345,4.386343002319336,192.168.67.64,52.166.239.97,52,1
346,4.416586875915527,52.166.239.97,192.168.67.64,373,0
347,4.416586875915527,52.166.239.97,192.168.67.64,131,0
348,4.42983603477478,192.168.67.64,52.166.239.97,52,1
349,4.436036825180054,52.166.239.97,192.168.67.64,491,0
350,4.451601982116699,192.168.67.64,52.166.239.97,49,1
351,4.456740856170654,52.166.239.97,192.168.67.64,103,0
352,4.473345994949341,192.168.67.64,52.166.239.97,49,1
353,4.49059796333313,52.166.239.97,192.168.67.64,467,0
354,4.505975961685181,192.168.67.64,52.166.239.97,49,1
355,4.511478900909424,52.166.239.97,192.168.67.64,157,0
356,4.5277299880981445,192.168.67.64,52.166.239.97,49,1
357,4.533843040466309,52.166.239.97,192.168.67.64,464,0
358,4.549468040466309,192.168.67.64,52.166.239.97,49,1
359,4.554098844528198,52.166.239.97,192.168.67.64,189,0
360,4.571216821670532,192.168.67.64,52.166.239.97,49,1
361,4.574975967407227,52.166.239.97,192.168.67.64,104,0
362,4.593010902404785,192.168.67.64,52.166.239.97,49,1
363,4.5990400314331055,52.166.239.97,192.168.67.64,569,0
364,4.6147730350494385,192.168.67.64,52.166.239.97,49,1
365,4.624089956283569,52.166.239.97,192.168.67.64,130,0
366,4.636464834213257,192.168.67.64,52.166.239.97,49,1
367,4.648777008056641,52.166.239.97,192.168.67.64,479,0
368,4.669100046157837,192.168.67.64,52.166.239.97,49,1
369,4.690522909164429,52.166.239.97,192.168.67.64,370,0
370,4.701714992523193,192.168.67.64,52.166.239.97,49,1
371,4.7126548290252686,52.166.239.97,192.168.67.64,232,0
372,4.723480939865112,192.168.67.64,52.166.239.97,49,1
373,4.730794906616211,52.166.239.97,192.168.67.64,104,0
374,4.7450408935546875,192.168.67.64,52.166.239.97,49,1
375,4.750293016433716,52.166.239.97,192.168.67.64,421,0
376,4.766777038574219,192.168.67.64,52.166.239.97,49,1
377,4.769606828689575,52.166.239.97,192.168.67.64,158,0
378,4.788534879684448,192.168.67.64,52.166.239.97,49,1
379,4.7953879833221436,52.166.239.97,192.168.67.64,310,0
380,4.8102898597717285,192.168.67.64,52.166.239.97,49,1
381,4.82046103477478,52.166.239.97,192.168.67.64,163,0
382,4.832029819488525,192.168.67.64,52.166.239.97,49,1
