,time,src,dst,len,role
245,2.301058053970337,52.166.239.97,192.168.67.64,445,0
246,2.3030641078948975,192.168.67.64,52.166.239.97,97,1
247,2.3141720294952393,192.168.67.64,52.166.239.97,49,1
248,2.3362820148468018,52.166.239.97,192.168.67.64,346,0
249,2.338322162628174,192.168.67.64,52.166.239.97,49,1
250,2.349372148513794,192.168.67.64,52.166.239.97,49,1
251,2.3553500175476074,52.166.239.97,192.168.67.64,112,0
252,2.3571360111236572,192.168.67.64,52.166.239.97,135,1
253,2.368364095687866,192.168.67.64,52.166.239.97,49,1
254,2.377169132232666,52.166.239.97,192.168.67.64,367,0
255,2.3904170989990234,192.168.67.64,52.166.239.97,49,1
256,2.397292137145996,52.166.239.97,192.168.67.64,60,0
257,2.4104011058807373,192.168.67.64,52.166.239.97,99,1
258,2.4185240268707275,52.166.239.97,192.168.67.64,108,0
259,2.4316530227661133,192.168.67.64,52.166.239.97,49,1
260,2.4440441131591797,52.166.239.97,192.168.67.64,60,0
261,2.4440441131591797,52.166.239.97,192.168.67.64,367,0
262,2.4571831226348877,192.168.67.64,52.166.239.97,49,1
263,2.4572031497955322,192.168.67.64,52.166.239.97,117,1
264,2.4681310653686523,52.166.239.97,192.168.67.64,103,0
265,2.480334997177124,192.168.67.64,52.166.239.97,49,1
266,2.4937632083892822,52.166.239.97,192.168.67.64,376,0
267,2.4958670139312744,192.168.67.64,52.166.239.97,104,1
268,2.506913185119629,192.168.67.64,52.166.239.97,49,1
269,2.511798143386841,52.166.239.97,192.168.67.64,60,0
270,2.511798143386841,52.166.239.97,192.168.67.64,135,0
271,2.5249152183532715,192.168.67.64,52.166.239.97,49,1
272,2.534151077270508,52.166.239.97,192.168.67.64,406,0
273,2.547495126724243,192.168.67.64,52.166.239.97,49,1
274,2.5586202144622803,192.168.67.64,52.166.239.97,99,1
275,2.5697121620178223,52.166.239.97,192.168.67.64,104,0
276,2.5748422145843506,52.166.239.97,192.168.67.64,164,0
277,2.587576150894165,192.168.67.64,52.166.239.97,52,1
278,2.593471050262451,52.166.239.97,192.168.67.64,60,0
279,2.593471050262451,52.166.239.97,192.168.67.64,368,0
280,2.606006145477295,192.168.67.64,52.166.239.97,49,1
281,2.6060190200805664,192.168.67.64,52.166.239.97,99,1
282,2.613988161087036,52.166.239.97,192.168.67.64,104,0
283,2.627289056777954,192.168.67.64,52.166.239.97,49,1
284,2.6350901126861572,52.166.239.97,192.168.67.64,415,0
285,2.6482651233673096,192.168.67.64,52.166.239.97,49,1
286,2.653959035873413,52.166.239.97,192.168.67.64,60,0
287,2.653959035873413,52.166.239.97,192.168.67.64,104,0
288,2.6672191619873047,192.168.67.64,52.166.239.97,49,1
289,2.667236089706421,192.168.67.64,52.166.239.97,97,1
290,2.6723241806030273,52.166.239.97,192.168.67.64,104,0
291,2.6854360103607178,192.168.67.64,52.166.239.97,49,1
292,2.6907730102539062,52.166.239.97,192.168.67.64,60,0
293,2.6941990852355957,52.166.239.97,192.168.67.64,406,0
294,2.7073380947113037,192.168.67.64,52.166.239.97,49,1
295,2.707353115081787,192.168.67.64,52.166.239.97,99,1
296,2.7134451866149902,52.166.239.97,192.168.67.64,104,0
297,2.727023124694824,192.168.67.64,52.166.239.97,49,1
298,2.7340571880340576,52.166.239.97,192.168.67.64,60,0
299,2.7340571880340576,52.166.239.97,192.168.67.64,353,0
300,2.7471020221710205,192.168.67.64,52.166.239.97,49,1
301,2.7521870136260986,52.166.239.97,192.168.67.64,104,0
302,2.754232168197632,192.168.67.64,52.166.239.97,200,1
303,2.765252113342285,192.168.67.64,52.166.239.97,49,1
304,2.7702181339263916,52.166.239.97,192.168.67.64,101,0
305,2.7832930088043213,192.168.67.64,52.166.239.97,49,1
306,2.7881290912628174,52.166.239.97,192.168.67.64,60,0
307,2.788156032562256,52.166.239.97,192.168.67.64,433,0
308,2.801474094390869,192.168.67.64,52.166.239.97,49,1
309,2.8058371543884277,52.166.239.97,192.168.67.64,135,0
310,2.819094181060791,192.168.67.64,52.166.239.97,49,1
311,2.852130174636841,192.168.67.64,52.166.239.97,97,1
312,2.878770112991333,52.166.239.97,192.168.67.64,60,0
313,2.87880802154541,52.166.239.97,192.168.67.64,718,0
314,2.8918721675872803,192.168.67.64,52.166.239.97,49,1
315,2.8993921279907227,52.166.239.97,192.168.67.64,60,0
316,2.8993921279907227,52.166.239.97,192.168.67.64,101,0
317,2.9015910625457764,192.168.67.64,52.166.239.97,99,1
318,2.91270112991333,192.168.67.64,52.166.239.97,49,1
319,2.921274185180664,52.166.239.97,192.168.67.64,60,0
320,2.9442451000213623,52.166.239.97,192.168.67.64,458,0
321,2.9573252201080322,192.168.67.64,52.166.239.97,49,1
322,2.9573421478271484,192.168.67.64,52.166.239.97,99,1
323,2.96284818649292,52.166.239.97,192.168.67.64,104,0
324,2.975788116455078,192.168.67.64,52.166.239.97,49,1
325,2.983128070831299,52.166.239.97,192.168.67.64,60,0
326,2.983128070831299,52.166.239.97,192.168.67.64,388,0
327,2.996077060699463,192.168.67.64,52.166.239.97,49,1
328,3.0037810802459717,52.166.239.97,192.168.67.64,157,0
329,3.0169501304626465,192.168.67.64,52.166.239.97,49,1
330,3.0169661045074463,192.168.67.64,52.166.239.97,99,1
331,3.027510166168213,52.166.239.97,192.168.67.64,377,0
332,3.040497064590454,192.168.67.64,52.166.239.97,49,1
333,3.043872117996216,52.166.239.97,192.168.67.64,156,0
334,3.056932210922241,192.168.67.64,52.166.239.97,49,1
335,3.0679430961608887,192.168.67.64,52.166.239.97,99,1
336,3.068549156188965,52.166.239.97,192.168.67.64,60,0
337,3.0966100692749023,52.166.239.97,192.168.67.64,356,0
338,3.1097891330718994,192.168.67.64,52.166.239.97,49,1
339,3.109804153442383,192.168.67.64,52.166.239.97,99,1
340,3.1184260845184326,52.166.239.97,192.168.67.64,104,0
341,3.131648063659668,192.168.67.64,52.166.239.97,49,1
342,3.147611141204834,52.166.239.97,192.168.67.64,380,0
343,3.147611141204834,52.166.239.97,192.168.67.64,60,0
344,3.160811185836792,192.168.67.64,52.166.239.97,49,1
345,3.160827159881592,192.168.67.64,52.166.239.97,99,1
346,3.17375111579895,52.166.239.97,192.168.67.64,102,0
347,3.1869540214538574,192.168.67.64,52.166.239.97,49,1
348,3.1953930854797363,52.166.239.97,192.168.67.64,60,0
349,3.1953930854797363,52.166.239.97,192.168.67.64,104,0
350,3.20854115486145,192.168.67.64,52.166.239.97,49,1
351,3.2085630893707275,192.168.67.64,52.166.239.97,105,1
352,3.2166872024536133,52.166.239.97,192.168.67.64,370,0
353,3.2299060821533203,192.168.67.64,52.166.239.97,49,1
354,3.2380361557006836,52.166.239.97,192.168.67.64,101,0
355,3.251033067703247,192.168.67.64,52.166.239.97,49,1
356,3.2592151165008545,52.166.239.97,192.168.67.64,60,0
357,3.259244203567505,52.166.239.97,192.168.67.64,329,0
358,3.261214017868042,192.168.67.64,52.166.239.97,99,1
359,3.2722861766815186,192.168.67.64,52.166.239.97,49,1
360,3.305298089981079,192.168.67.64,52.166.239.97,99,1
361,3.3448750972747803,52.166.239.97,192.168.67.64,101,0
362,3.347100019454956,192.168.67.64,52.166.239.97,52,1
363,3.3580851554870605,192.168.67.64,52.166.239.97,49,1
364,3.358096122741699,192.168.67.64,52.166.239.97,99,1
365,3.365410089492798,52.166.239.97,192.168.67.64,60,0
366,3.365410089492798,52.166.239.97,192.168.67.64,467,0
367,3.3786401748657227,192.168.67.64,52.166.239.97,49,1
368,3.3889970779418945,52.166.239.97,192.168.67.64,101,0
369,3.4022960662841797,192.168.67.64,52.166.239.97,49,1
370,3.4023091793060303,192.168.67.64,52.166.239.97,124,1
371,3.413581132888794,52.166.239.97,192.168.67.64,60,0
372,3.413581132888794,52.166.239.97,192.168.67.64,392,0
373,3.4266459941864014,192.168.67.64,52.166.239.97,49,1
374,3.4597110748291016,192.168.67.64,52.166.239.97,99,1
375,3.4747331142425537,52.166.239.97,192.168.67.64,430,0
376,3.4884400367736816,192.168.67.64,52.166.239.97,49,1
377,3.50044322013855,52.166.239.97,192.168.67.64,60,0
378,3.50044322013855,52.166.239.97,192.168.67.64,377,0
379,3.51363205909729,192.168.67.64,52.166.239.97,49,1
380,3.51364803314209,192.168.67.64,52.166.239.97,99,1
381,3.5245730876922607,192.168.67.64,52.166.239.97,58,1
382,3.5297811031341553,52.166.239.97,192.168.67.64,336,0
383,3.5428671836853027,192.168.67.64,52.166.239.97,49,1
384,3.551455020904541,52.166.239.97,192.168.67.64,131,0
385,3.551455020904541,52.166.239.97,192.168.67.64,60,0
386,3.564082145690918,192.168.67.64,52.166.239.97,49,1
387,3.5640950202941895,192.168.67.64,52.166.239.97,99,1
388,3.5731282234191895,52.166.239.97,192.168.67.64,373,0
389,3.5788350105285645,52.166.239.97,192.168.67.64,132,0
390,3.5788650512695312,52.166.239.97,192.168.67.64,439,0
391,3.592024087905884,192.168.67.64,52.166.239.97,52,1
392,3.5984880924224854,52.166.239.97,192.168.67.64,60,0
393,3.5984880924224854,52.166.239.97,192.168.67.64,110,0
394,3.611772060394287,192.168.67.64,52.166.239.97,49,1
395,3.618149995803833,52.166.239.97,192.168.67.64,314,0
396,3.6203901767730713,192.168.67.64,52.166.239.97,99,1
397,3.6204030513763428,192.168.67.64,52.166.239.97,99,1
398,3.6314480304718018,192.168.67.64,52.166.239.97,49,1
399,3.6643710136413574,192.168.67.64,52.166.239.97,99,1
400,3.6683361530303955,52.166.239.97,192.168.67.64,336,0
401,3.67034912109375,192.168.67.64,52.166.239.97,49,1
402,3.681481122970581,192.168.67.64,52.166.239.97,49,1
403,3.690418004989624,52.166.239.97,192.168.67.64,153,0
404,3.703752040863037,192.168.67.64,52.166.239.97,49,1
405,3.7144081592559814,192.168.67.64,52.166.239.97,99,1
406,3.714590072631836,52.166.239.97,192.168.67.64,60,0
407,3.714590072631836,52.166.239.97,192.168.67.64,354,0
408,3.7279131412506104,192.168.67.64,52.166.239.97,49,1
409,3.7327020168304443,52.166.239.97,192.168.67.64,133,0
410,3.74590802192688,192.168.67.64,52.166.239.97,49,1
411,3.752817153930664,52.166.239.97,192.168.67.64,73,0
412,3.7547571659088135,192.168.67.64,52.166.239.97,99,1
413,3.7551770210266113,52.166.239.97,192.168.67.64,60,0
414,3.7552061080932617,52.166.239.97,192.168.67.64,363,0
415,3.768336057662964,192.168.67.64,52.166.239.97,52,1
416,3.776818037033081,52.166.239.97,192.168.67.64,133,0
417,3.7900850772857666,192.168.67.64,52.166.239.97,49,1
418,3.795419216156006,52.166.239.97,192.168.67.64,60,0
419,3.795419216156006,52.166.239.97,192.168.67.64,101,0
420,3.808645009994507,192.168.67.64,52.166.239.97,49,1
421,3.814532995223999,52.166.239.97,192.168.67.64,474,0
422,3.828336000442505,192.168.67.64,52.166.239.97,49,1
423,3.8330202102661133,52.166.239.97,192.168.67.64,101,0
424,3.8461711406707764,192.168.67.64,52.166.239.97,49,1
425,3.859926223754883,52.166.239.97,192.168.67.64,60,0
426,3.859926223754883,52.166.239.97,192.168.67.64,371,0
427,3.8733060359954834,192.168.67.64,52.166.239.97,49,1
428,3.877117156982422,52.166.239.97,192.168.67.64,132,0
429,3.8903310298919678,192.168.67.64,52.166.239.97,49,1
430,3.8933000564575195,52.166.239.97,192.168.67.64,407,0
431,3.898238182067871,52.166.239.97,192.168.67.64,60,0
432,3.911405086517334,192.168.67.64,52.166.239.97,49,1
